time,IOT,gg_crypto,gg_bitcoin_p,gg_nem_w,rd_CrypCurr_g
2017-08-31 16:00:00,0.010399999999999965,5.0,2.0,67.0,57.0
2017-08-31 17:00:00,0.0131,5.0,2.0,67.0,57.0
2017-08-31 18:00:00,0.00880000000000003,5.0,2.0,67.0,57.0
2017-08-31 19:00:00,0.00019999999999997797,5.0,2.0,67.0,57.0
2017-08-31 20:00:00,-0.0012999999999999678,5.0,2.0,67.0,57.0
2017-08-31 21:00:00,-0.0029000000000000137,5.0,2.0,67.0,57.0
2017-08-31 22:00:00,-0.018000000000000016,5.0,2.0,67.0,57.0
2017-08-31 23:00:00,-0.02410000000000001,5.0,2.0,67.0,57.0
2017-09-01 00:00:00,-0.025999999999999912,6.0,6.0,-18.0,133.0
2017-09-01 01:00:00,-0.027100000000000013,6.0,6.0,-18.0,133.0
2017-09-01 02:00:00,-0.04070000000000007,6.0,6.0,-18.0,133.0
2017-09-01 03:00:00,-0.023299999999999987,6.0,6.0,-18.0,133.0
2017-09-01 04:00:00,-0.034500000000000086,6.0,6.0,-18.0,133.0
2017-09-01 05:00:00,-0.020100000000000007,6.0,6.0,-18.0,133.0
2017-09-01 06:00:00,-0.011700000000000044,6.0,6.0,-18.0,133.0
2017-09-01 07:00:00,-0.01100000000000001,6.0,6.0,-18.0,133.0
2017-09-01 08:00:00,-0.0004999999999999449,6.0,6.0,-18.0,133.0
2017-09-01 09:00:00,-0.007399999999999962,6.0,6.0,-18.0,133.0
2017-09-01 10:00:00,-0.02510000000000001,6.0,6.0,-18.0,133.0
2017-09-01 11:00:00,-0.028900000000000037,6.0,6.0,-18.0,133.0
2017-09-01 12:00:00,-0.03810000000000002,6.0,6.0,-18.0,133.0
2017-09-01 13:00:00,-0.04700000000000004,6.0,6.0,-18.0,133.0
2017-09-01 14:00:00,-0.05169999999999997,6.0,6.0,-18.0,133.0
2017-09-01 15:00:00,-0.03500000000000003,6.0,6.0,-18.0,133.0
2017-09-01 16:00:00,-0.04289999999999994,6.0,6.0,-18.0,133.0
2017-09-01 17:00:00,-0.04249999999999998,6.0,6.0,-18.0,133.0
2017-09-01 18:00:00,-0.037900000000000045,6.0,6.0,-18.0,133.0
2017-09-01 19:00:00,-0.03300000000000003,6.0,6.0,-18.0,133.0
2017-09-01 20:00:00,-0.04349999999999998,6.0,6.0,-18.0,133.0
2017-09-01 21:00:00,-0.06779999999999997,6.0,6.0,-18.0,133.0
2017-09-01 22:00:00,-0.04749999999999999,6.0,6.0,-18.0,133.0
2017-09-01 23:00:00,-0.03709999999999991,6.0,6.0,-18.0,133.0
2017-09-02 00:00:00,-0.05009999999999992,9.0,1.0,-43.0,-146.0
2017-09-02 01:00:00,-0.08879999999999999,9.0,1.0,-43.0,-146.0
2017-09-02 02:00:00,-0.11029999999999995,9.0,1.0,-43.0,-146.0
2017-09-02 03:00:00,-0.12260000000000004,9.0,1.0,-43.0,-146.0
2017-09-02 04:00:00,-0.11419999999999997,9.0,1.0,-43.0,-146.0
2017-09-02 05:00:00,-0.12490000000000001,9.0,1.0,-43.0,-146.0
2017-09-02 06:00:00,-0.125,9.0,1.0,-43.0,-146.0
2017-09-02 07:00:00,-0.11399999999999999,9.0,1.0,-43.0,-146.0
2017-09-02 08:00:00,-0.13070000000000004,9.0,1.0,-43.0,-146.0
2017-09-02 09:00:00,-0.14060000000000006,9.0,1.0,-43.0,-146.0
2017-09-02 10:00:00,-0.12880000000000003,9.0,1.0,-43.0,-146.0
2017-09-02 11:00:00,-0.13229999999999997,9.0,1.0,-43.0,-146.0
2017-09-02 12:00:00,-0.13180000000000003,9.0,1.0,-43.0,-146.0
2017-09-02 13:00:00,-0.1359999999999999,9.0,1.0,-43.0,-146.0
2017-09-02 14:00:00,-0.11980000000000002,9.0,1.0,-43.0,-146.0
2017-09-02 15:00:00,-0.1412,9.0,1.0,-43.0,-146.0
2017-09-02 16:00:00,-0.14300000000000002,9.0,1.0,-43.0,-146.0
2017-09-02 17:00:00,-0.14639999999999997,9.0,1.0,-43.0,-146.0
2017-09-02 18:00:00,-0.14379999999999993,9.0,1.0,-43.0,-146.0
2017-09-02 19:00:00,-0.14700000000000002,9.0,1.0,-43.0,-146.0
2017-09-02 20:00:00,-0.14650000000000007,9.0,1.0,-43.0,-146.0
2017-09-02 21:00:00,-0.1262000000000001,9.0,1.0,-43.0,-146.0
2017-09-02 22:00:00,-0.11950000000000005,9.0,1.0,-43.0,-146.0
2017-09-02 23:00:00,-0.11170000000000002,9.0,1.0,-43.0,-146.0
2017-09-03 00:00:00,-0.08010000000000006,-10.0,-9.0,6.0,-231.0
2017-09-03 01:00:00,-0.02400000000000002,-10.0,-9.0,6.0,-231.0
2017-09-03 02:00:00,-0.006900000000000017,-10.0,-9.0,6.0,-231.0
2017-09-03 03:00:00,-0.01539999999999997,-10.0,-9.0,6.0,-231.0
2017-09-03 04:00:00,0.011800000000000033,-10.0,-9.0,6.0,-231.0
2017-09-03 05:00:00,0.018399999999999972,-10.0,-9.0,6.0,-231.0
2017-09-03 06:00:00,0.02200000000000002,-10.0,-9.0,6.0,-231.0
2017-09-03 07:00:00,0.011699999999999933,-10.0,-9.0,6.0,-231.0
2017-09-03 08:00:00,0.021600000000000064,-10.0,-9.0,6.0,-231.0
2017-09-03 09:00:00,0.03310000000000002,-10.0,-9.0,6.0,-231.0
2017-09-03 10:00:00,0.007099999999999995,-10.0,-9.0,6.0,-231.0
2017-09-03 11:00:00,-0.008199999999999985,-10.0,-9.0,6.0,-231.0
2017-09-03 12:00:00,0.0018000000000000238,-10.0,-9.0,6.0,-231.0
2017-09-03 13:00:00,0.010599999999999943,-10.0,-9.0,6.0,-231.0
2017-09-03 14:00:00,-0.021399999999999975,-10.0,-9.0,6.0,-231.0
2017-09-03 15:00:00,-0.0016999999999999238,-10.0,-9.0,6.0,-231.0
2017-09-03 16:00:00,0.022499999999999964,-10.0,-9.0,6.0,-231.0
2017-09-03 17:00:00,0.04690000000000005,-10.0,-9.0,6.0,-231.0
2017-09-03 18:00:00,0.06280000000000008,-10.0,-9.0,6.0,-231.0
2017-09-03 19:00:00,0.06000000000000005,-10.0,-9.0,6.0,-231.0
2017-09-03 20:00:00,0.06630000000000003,-10.0,-9.0,6.0,-231.0
2017-09-03 21:00:00,0.07580000000000009,-10.0,-9.0,6.0,-231.0
2017-09-03 22:00:00,0.06170000000000009,-10.0,-9.0,6.0,-231.0
2017-09-03 23:00:00,0.057599999999999985,-10.0,-9.0,6.0,-231.0
2017-09-04 00:00:00,0.024399999999999977,27.0,10.0,-22.0,452.0
2017-09-04 01:00:00,-0.006900000000000017,27.0,10.0,-22.0,452.0
2017-09-04 02:00:00,-0.00880000000000003,27.0,10.0,-22.0,452.0
2017-09-04 03:00:00,-0.00990000000000002,27.0,10.0,-22.0,452.0
2017-09-04 04:00:00,-0.03300000000000003,27.0,10.0,-22.0,452.0
2017-09-04 05:00:00,-0.043399999999999994,27.0,10.0,-22.0,452.0
2017-09-04 06:00:00,-0.055300000000000016,27.0,10.0,-22.0,452.0
2017-09-04 07:00:00,-0.0603999999999999,27.0,10.0,-22.0,452.0
2017-09-04 08:00:00,-0.08210000000000006,27.0,10.0,-22.0,452.0
2017-09-04 09:00:00,-0.09819999999999995,27.0,10.0,-22.0,452.0
2017-09-04 10:00:00,-0.09329999999999994,27.0,10.0,-22.0,452.0
2017-09-04 11:00:00,-0.10660000000000003,27.0,10.0,-22.0,452.0
2017-09-04 12:00:00,-0.17999999999999994,27.0,10.0,-22.0,452.0
2017-09-04 13:00:00,-0.13150000000000006,27.0,10.0,-22.0,452.0
2017-09-04 14:00:00,-0.09860000000000002,27.0,10.0,-22.0,452.0
2017-09-04 15:00:00,-0.1110000000000001,27.0,10.0,-22.0,452.0
2017-09-04 16:00:00,-0.14549999999999996,27.0,10.0,-22.0,452.0
2017-09-04 17:00:00,-0.1605000000000001,27.0,10.0,-22.0,452.0
2017-09-04 18:00:00,-0.10180000000000011,27.0,10.0,-22.0,452.0
2017-09-04 19:00:00,-0.06399999999999995,27.0,10.0,-22.0,452.0
2017-09-04 20:00:00,-0.08239999999999992,27.0,10.0,-22.0,452.0
2017-09-04 21:00:00,-0.0807,27.0,10.0,-22.0,452.0
2017-09-04 22:00:00,-0.11870000000000003,27.0,10.0,-22.0,452.0
2017-09-04 23:00:00,-0.15839999999999999,27.0,10.0,-22.0,452.0
2017-09-05 00:00:00,-0.17620000000000002,-6.0,5.0,31.0,-240.0
2017-09-05 01:00:00,-0.19669999999999999,-6.0,5.0,31.0,-240.0
2017-09-05 02:00:00,-0.1775,-6.0,5.0,31.0,-240.0
2017-09-05 03:00:00,-0.20209999999999995,-6.0,5.0,31.0,-240.0
2017-09-05 04:00:00,-0.18979999999999997,-6.0,5.0,31.0,-240.0
2017-09-05 05:00:00,-0.19200000000000006,-6.0,5.0,31.0,-240.0
2017-09-05 06:00:00,-0.17279999999999995,-6.0,5.0,31.0,-240.0
2017-09-05 07:00:00,-0.09530000000000005,-6.0,5.0,31.0,-240.0
2017-09-05 08:00:00,-0.07679999999999998,-6.0,5.0,31.0,-240.0
2017-09-05 09:00:00,-0.0999000000000001,-6.0,5.0,31.0,-240.0
2017-09-05 10:00:00,-0.06500000000000006,-6.0,5.0,31.0,-240.0
2017-09-05 11:00:00,-0.04390000000000005,-6.0,5.0,31.0,-240.0
2017-09-05 12:00:00,0.040999999999999925,-6.0,5.0,31.0,-240.0
2017-09-05 13:00:00,0.0039000000000001256,-6.0,5.0,31.0,-240.0
2017-09-05 14:00:00,0.0049000000000000155,-6.0,5.0,31.0,-240.0
2017-09-05 15:00:00,0.0050000000000000044,-6.0,5.0,31.0,-240.0
2017-09-05 16:00:00,0.03399999999999992,-6.0,5.0,31.0,-240.0
2017-09-05 17:00:00,0.06599999999999995,-6.0,5.0,31.0,-240.0
2017-09-05 18:00:00,0.0027000000000000357,-6.0,5.0,31.0,-240.0
2017-09-05 19:00:00,-0.03170000000000006,-6.0,5.0,31.0,-240.0
2017-09-05 20:00:00,-0.02090000000000003,-6.0,5.0,31.0,-240.0
2017-09-05 21:00:00,-0.029400000000000093,-6.0,5.0,31.0,-240.0
2017-09-05 22:00:00,-9.999999999998899e-05,-6.0,5.0,31.0,-240.0
2017-09-05 23:00:00,0.0494,-6.0,5.0,31.0,-240.0
2017-09-06 00:00:00,0.062000000000000055,-21.0,-9.0,2.0,-96.0
2017-09-06 01:00:00,0.10860000000000003,-21.0,-9.0,2.0,-96.0
2017-09-06 02:00:00,0.09450000000000003,-21.0,-9.0,2.0,-96.0
2017-09-06 03:00:00,0.10929999999999995,-21.0,-9.0,2.0,-96.0
2017-09-06 04:00:00,0.09089999999999998,-21.0,-9.0,2.0,-96.0
2017-09-06 05:00:00,0.08450000000000013,-21.0,-9.0,2.0,-96.0
2017-09-06 06:00:00,0.0673999999999999,-21.0,-9.0,2.0,-96.0
2017-09-06 07:00:00,0.01419999999999999,-21.0,-9.0,2.0,-96.0
2017-09-06 08:00:00,0.03300000000000003,-21.0,-9.0,2.0,-96.0
2017-09-06 09:00:00,0.08560000000000001,-21.0,-9.0,2.0,-96.0
2017-09-06 10:00:00,0.0685,-21.0,-9.0,2.0,-96.0
2017-09-06 11:00:00,0.10100000000000009,-21.0,-9.0,2.0,-96.0
2017-09-06 12:00:00,0.09899999999999998,-21.0,-9.0,2.0,-96.0
2017-09-06 13:00:00,0.08799999999999997,-21.0,-9.0,2.0,-96.0
2017-09-06 14:00:00,0.08020000000000005,-21.0,-9.0,2.0,-96.0
2017-09-06 15:00:00,0.08610000000000007,-21.0,-9.0,2.0,-96.0
2017-09-06 16:00:00,0.08720000000000006,-21.0,-9.0,2.0,-96.0
2017-09-06 17:00:00,0.08400000000000007,-21.0,-9.0,2.0,-96.0
2017-09-06 18:00:00,0.08739999999999992,-21.0,-9.0,2.0,-96.0
2017-09-06 19:00:00,0.09760000000000002,-21.0,-9.0,2.0,-96.0
2017-09-06 20:00:00,0.10980000000000001,-21.0,-9.0,2.0,-96.0
2017-09-06 21:00:00,0.09200000000000008,-21.0,-9.0,2.0,-96.0
2017-09-06 22:00:00,0.1179,-21.0,-9.0,2.0,-96.0
2017-09-06 23:00:00,0.10150000000000003,-21.0,-9.0,2.0,-96.0
2017-09-07 00:00:00,0.10999999999999999,2.0,-7.0,-11.0,3.0
2017-09-07 01:00:00,0.06789999999999996,2.0,-7.0,-11.0,3.0
2017-09-07 02:00:00,0.06569999999999998,2.0,-7.0,-11.0,3.0
2017-09-07 03:00:00,0.09020000000000006,2.0,-7.0,-11.0,3.0
2017-09-07 04:00:00,0.08210000000000006,2.0,-7.0,-11.0,3.0
2017-09-07 05:00:00,0.09919999999999995,2.0,-7.0,-11.0,3.0
2017-09-07 06:00:00,0.10170000000000001,2.0,-7.0,-11.0,3.0
2017-09-07 07:00:00,0.07850000000000001,2.0,-7.0,-11.0,3.0
2017-09-07 08:00:00,0.05599999999999994,2.0,-7.0,-11.0,3.0
2017-09-07 09:00:00,0.06670000000000009,2.0,-7.0,-11.0,3.0
2017-09-07 10:00:00,0.0615,2.0,-7.0,-11.0,3.0
2017-09-07 11:00:00,0.03200000000000003,2.0,-7.0,-11.0,3.0
2017-09-07 12:00:00,0.025000000000000022,2.0,-7.0,-11.0,3.0
2017-09-07 13:00:00,0.029999999999999916,2.0,-7.0,-11.0,3.0
2017-09-07 14:00:00,0.028699999999999948,2.0,-7.0,-11.0,3.0
2017-09-07 15:00:00,0.025499999999999967,2.0,-7.0,-11.0,3.0
2017-09-07 16:00:00,-0.00019999999999997797,2.0,-7.0,-11.0,3.0
2017-09-07 17:00:00,-0.039000000000000035,2.0,-7.0,-11.0,3.0
2017-09-07 18:00:00,-0.06029999999999991,2.0,-7.0,-11.0,3.0
2017-09-07 19:00:00,-0.08489999999999998,2.0,-7.0,-11.0,3.0
2017-09-07 20:00:00,-0.08460000000000001,2.0,-7.0,-11.0,3.0
2017-09-07 21:00:00,-0.0817,2.0,-7.0,-11.0,3.0
2017-09-07 22:00:00,-0.10020000000000007,2.0,-7.0,-11.0,3.0
2017-09-07 23:00:00,-0.09850000000000003,2.0,-7.0,-11.0,3.0
2017-09-08 00:00:00,-0.09199999999999997,13.0,4.0,-19.0,-38.0
2017-09-08 01:00:00,-0.07279999999999998,13.0,4.0,-19.0,-38.0
2017-09-08 02:00:00,-0.0837,13.0,4.0,-19.0,-38.0
2017-09-08 03:00:00,-0.10770000000000002,13.0,4.0,-19.0,-38.0
2017-09-08 04:00:00,-0.052000000000000046,13.0,4.0,-19.0,-38.0
2017-09-08 05:00:00,-0.06370000000000009,13.0,4.0,-19.0,-38.0
2017-09-08 06:00:00,-0.08599999999999997,13.0,4.0,-19.0,-38.0
2017-09-08 07:00:00,-0.07450000000000001,13.0,4.0,-19.0,-38.0
2017-09-08 08:00:00,-0.04609999999999992,13.0,4.0,-19.0,-38.0
2017-09-08 09:00:00,-0.0665,13.0,4.0,-19.0,-38.0
2017-09-08 10:00:00,-0.07419999999999993,13.0,4.0,-19.0,-38.0
2017-09-08 11:00:00,-0.062100000000000044,13.0,4.0,-19.0,-38.0
2017-09-08 12:00:00,-0.08499999999999996,13.0,4.0,-19.0,-38.0
2017-09-08 13:00:00,-0.08660000000000001,13.0,4.0,-19.0,-38.0
2017-09-08 14:00:00,-0.15879999999999994,13.0,4.0,-19.0,-38.0
2017-09-08 15:00:00,-0.12750000000000006,13.0,4.0,-19.0,-38.0
2017-09-08 16:00:00,-0.12230000000000008,13.0,4.0,-19.0,-38.0
2017-09-08 17:00:00,-0.15079999999999993,13.0,4.0,-19.0,-38.0
2017-09-08 18:00:00,-0.1391,13.0,4.0,-19.0,-38.0
2017-09-08 19:00:00,-0.1341,13.0,4.0,-19.0,-38.0
2017-09-08 20:00:00,-0.12929999999999997,13.0,4.0,-19.0,-38.0
2017-09-08 21:00:00,-0.1109,13.0,4.0,-19.0,-38.0
2017-09-08 22:00:00,-0.09199999999999997,13.0,4.0,-19.0,-38.0
2017-09-08 23:00:00,-0.08599999999999997,13.0,4.0,-19.0,-38.0
2017-09-09 00:00:00,-0.1089,-23.0,-6.0,5.0,-250.0
2017-09-09 01:00:00,-0.10560000000000003,-23.0,-6.0,5.0,-250.0
2017-09-09 02:00:00,-0.09089999999999998,-23.0,-6.0,5.0,-250.0
2017-09-09 03:00:00,-0.05700000000000005,-23.0,-6.0,5.0,-250.0
2017-09-09 04:00:00,-0.10980000000000001,-23.0,-6.0,5.0,-250.0
2017-09-09 05:00:00,-0.09299999999999997,-23.0,-6.0,5.0,-250.0
2017-09-09 06:00:00,-0.04800000000000004,-23.0,-6.0,5.0,-250.0
2017-09-09 07:00:00,-0.05459999999999998,-23.0,-6.0,5.0,-250.0
2017-09-09 08:00:00,-0.08379999999999999,-23.0,-6.0,5.0,-250.0
2017-09-09 09:00:00,-0.08590000000000009,-23.0,-6.0,5.0,-250.0
2017-09-09 10:00:00,-0.06710000000000005,-23.0,-6.0,5.0,-250.0
2017-09-09 11:00:00,-0.07210000000000005,-23.0,-6.0,5.0,-250.0
2017-09-09 12:00:00,-0.050000000000000044,-23.0,-6.0,5.0,-250.0
2017-09-09 13:00:00,-0.04709999999999992,-23.0,-6.0,5.0,-250.0
2017-09-09 14:00:00,0.01629999999999998,-23.0,-6.0,5.0,-250.0
2017-09-09 15:00:00,-0.015599999999999947,-23.0,-6.0,5.0,-250.0
2017-09-09 16:00:00,-0.01849999999999996,-23.0,-6.0,5.0,-250.0
2017-09-09 17:00:00,0.010800000000000032,-23.0,-6.0,5.0,-250.0
2017-09-09 18:00:00,0.0020999999999999908,-23.0,-6.0,5.0,-250.0
2017-09-09 19:00:00,0.02410000000000001,-23.0,-6.0,5.0,-250.0
2017-09-09 20:00:00,0.012199999999999989,-23.0,-6.0,5.0,-250.0
2017-09-09 21:00:00,0.008000000000000007,-23.0,-6.0,5.0,-250.0
2017-09-09 22:00:00,0.005900000000000016,-23.0,-6.0,5.0,-250.0
2017-09-09 23:00:00,0.005799999999999916,-23.0,-6.0,5.0,-250.0
2017-09-10 00:00:00,0.02429999999999999,13.0,-2.0,13.0,214.0
2017-09-10 01:00:00,0.034499999999999975,13.0,-2.0,13.0,214.0
2017-09-10 02:00:00,0.01529999999999998,13.0,-2.0,13.0,214.0
2017-09-10 03:00:00,0.0029000000000000137,13.0,-2.0,13.0,214.0
2017-09-10 04:00:00,0.0037999999999999146,13.0,-2.0,13.0,214.0
2017-09-10 05:00:00,-0.04499999999999993,13.0,-2.0,13.0,214.0
2017-09-10 06:00:00,-0.06519999999999992,13.0,-2.0,13.0,214.0
2017-09-10 07:00:00,-0.08289999999999997,13.0,-2.0,13.0,214.0
2017-09-10 08:00:00,-0.05610000000000004,13.0,-2.0,13.0,214.0
2017-09-10 09:00:00,-0.07089999999999996,13.0,-2.0,13.0,214.0
2017-09-10 10:00:00,-0.0937,13.0,-2.0,13.0,214.0
2017-09-10 11:00:00,-0.09309999999999996,13.0,-2.0,13.0,214.0
2017-09-10 12:00:00,-0.09149999999999997,13.0,-2.0,13.0,214.0
2017-09-10 13:00:00,-0.0726,13.0,-2.0,13.0,214.0
2017-09-10 14:00:00,-0.056400000000000006,13.0,-2.0,13.0,214.0
2017-09-10 15:00:00,-0.05030000000000001,13.0,-2.0,13.0,214.0
2017-09-10 16:00:00,-0.03820000000000001,13.0,-2.0,13.0,214.0
2017-09-10 17:00:00,-0.01200000000000001,13.0,-2.0,13.0,214.0
2017-09-10 18:00:00,0.0005999999999999339,13.0,-2.0,13.0,214.0
2017-09-10 19:00:00,-0.020100000000000007,13.0,-2.0,13.0,214.0
2017-09-10 20:00:00,-0.02410000000000001,13.0,-2.0,13.0,214.0
2017-09-10 21:00:00,-0.035600000000000076,13.0,-2.0,13.0,214.0
2017-09-10 22:00:00,-0.056499999999999995,13.0,-2.0,13.0,214.0
2017-09-10 23:00:00,-0.05899999999999994,13.0,-2.0,13.0,214.0
2017-09-11 00:00:00,-0.05800000000000005,-10.0,5.0,-6.0,-234.0
2017-09-11 01:00:00,-0.041099999999999914,-10.0,5.0,-6.0,-234.0
2017-09-11 02:00:00,-0.023399999999999976,-10.0,5.0,-6.0,-234.0
2017-09-11 03:00:00,-0.027799999999999936,-10.0,5.0,-6.0,-234.0
2017-09-11 04:00:00,-0.025999999999999912,-10.0,5.0,-6.0,-234.0
2017-09-11 05:00:00,-0.010500000000000065,-10.0,5.0,-6.0,-234.0
2017-09-11 06:00:00,-0.010400000000000076,-10.0,5.0,-6.0,-234.0
2017-09-11 07:00:00,0.006399999999999961,-10.0,5.0,-6.0,-234.0
2017-09-11 08:00:00,-0.013299999999999979,-10.0,5.0,-6.0,-234.0
2017-09-11 09:00:00,0.0030000000000000027,-10.0,5.0,-6.0,-234.0
2017-09-11 10:00:00,0.029200000000000004,-10.0,5.0,-6.0,-234.0
2017-09-11 11:00:00,0.027899999999999925,-10.0,5.0,-6.0,-234.0
2017-09-11 12:00:00,0.014300000000000035,-10.0,5.0,-6.0,-234.0
2017-09-11 13:00:00,0.01969999999999994,-10.0,5.0,-6.0,-234.0
2017-09-11 14:00:00,0.009800000000000031,-10.0,5.0,-6.0,-234.0
2017-09-11 15:00:00,0.013800000000000034,-10.0,5.0,-6.0,-234.0
2017-09-11 16:00:00,0.0019000000000000128,-10.0,5.0,-6.0,-234.0
2017-09-11 17:00:00,-0.02750000000000008,-10.0,5.0,-6.0,-234.0
2017-09-11 18:00:00,-0.025599999999999956,-10.0,5.0,-6.0,-234.0
2017-09-11 19:00:00,-0.019100000000000006,-10.0,5.0,-6.0,-234.0
2017-09-11 20:00:00,-0.009199999999999986,-10.0,5.0,-6.0,-234.0
2017-09-11 21:00:00,0.0026000000000000467,-10.0,5.0,-6.0,-234.0
2017-09-11 22:00:00,0.014499999999999957,-10.0,5.0,-6.0,-234.0
2017-09-11 23:00:00,0.06019999999999992,-10.0,5.0,-6.0,-234.0
2017-09-12 00:00:00,0.13559999999999994,0.0,-2.0,-5.0,104.0
2017-09-12 01:00:00,0.10409999999999997,0.0,-2.0,-5.0,104.0
2017-09-12 02:00:00,0.10029999999999994,0.0,-2.0,-5.0,104.0
2017-09-12 03:00:00,0.10299999999999998,0.0,-2.0,-5.0,104.0
2017-09-12 04:00:00,0.12149999999999994,0.0,-2.0,-5.0,104.0
2017-09-12 05:00:00,0.129,0.0,-2.0,-5.0,104.0
2017-09-12 06:00:00,0.11720000000000008,0.0,-2.0,-5.0,104.0
2017-09-12 07:00:00,0.1179,0.0,-2.0,-5.0,104.0
2017-09-12 08:00:00,0.12129999999999996,0.0,-2.0,-5.0,104.0
2017-09-12 09:00:00,0.09899999999999998,0.0,-2.0,-5.0,104.0
2017-09-12 10:00:00,0.1038,0.0,-2.0,-5.0,104.0
2017-09-12 11:00:00,0.1221000000000001,0.0,-2.0,-5.0,104.0
2017-09-12 12:00:00,0.12619999999999998,0.0,-2.0,-5.0,104.0
2017-09-12 13:00:00,0.09150000000000003,0.0,-2.0,-5.0,104.0
2017-09-12 14:00:00,0.09639999999999993,0.0,-2.0,-5.0,104.0
2017-09-12 15:00:00,0.08440000000000003,0.0,-2.0,-5.0,104.0
2017-09-12 16:00:00,0.08509999999999995,0.0,-2.0,-5.0,104.0
2017-09-12 17:00:00,0.09140000000000004,0.0,-2.0,-5.0,104.0
2017-09-12 18:00:00,0.08399999999999996,0.0,-2.0,-5.0,104.0
2017-09-12 19:00:00,0.07919999999999994,0.0,-2.0,-5.0,104.0
